timestamp,open,high,low,close,volume
2025-07-23 21:00:00,188.69,212.24,164.09,186.92,136349.3
2025-07-23 21:15:00,186.92,209.29,153.7,179.44,141078.6
2025-07-23 21:30:00,179.44,210.65,156.63,191.14,132671.3
2025-07-23 21:45:00,191.14,209.42,157.66,157.71,135913.6
2025-07-23 22:00:00,157.71,217.0,157.71,176.61,128779.7
2025-07-23 22:15:00,176.61,228.78,164.61,183.6,130647.5
2025-07-23 22:30:00,183.6,213.02,155.56,196.13,135082.2
2025-07-23 22:45:00,196.13,209.91,168.8,171.19,140808.0
2025-07-23 23:00:00,171.19,213.52,158.0,199.44,135134.5
2025-07-23 23:15:00,199.44,213.5,166.91,196.44,139379.6
2025-07-23 23:30:00,196.44,216.22,166.22,195.88,123383.1
2025-07-23 23:45:00,195.88,206.91,162.09,173.49,125768.4
2025-07-24 00:00:00,173.49,210.99,165.03,190.38,135135.0
2025-07-24 00:15:00,190.38,208.27,160.96,203.75,133919.2
2025-07-24 00:30:00,203.75,211.66,154.12,194.58,132547.7
2025-07-24 00:45:00,194.58,214.61,163.4,189.25,133450.9
2025-07-24 01:00:00,189.25,215.61,155.97,173.9,127716.8
2025-07-24 01:15:00,173.9,213.59,158.39,158.44,143167.7
2025-07-24 01:30:00,158.44,215.04,158.44,205.31,130909.3
2025-07-24 01:45:00,205.31,214.45,160.48,180.1,137615.0
2025-07-24 02:00:00,180.1,212.26,164.01,185.33,137947.7
2025-07-24 02:15:00,185.33,206.25,159.79,184.4,136492.6
2025-07-24 02:30:00,184.4,216.72,160.02,160.06,137580.6
2025-07-24 02:45:00,160.06,214.08,158.44,193.63,124832.5
2025-07-24 03:00:00,193.63,212.87,165.53,199.42,124462.6
2025-07-24 03:15:00,199.42,215.59,171.05,205.36,125581.3
2025-07-24 03:30:00,205.36,213.58,159.51,161.06,131010.4
2025-07-24 03:45:00,161.06,204.31,161.06,186.75,122896.2
2025-07-24 04:00:00,186.75,209.55,157.55,185.63,126222.3
2025-07-24 04:15:00,185.63,211.04,156.54,184.84,127443.5
2025-07-24 04:30:00,184.84,206.85,157.66,183.34,139788.4
2025-07-24 04:45:00,183.34,207.89,153.81,168.74,138198.8
2025-07-24 05:00:00,168.74,208.25,154.54,180.52,142174.6
2025-07-24 05:15:00,180.52,204.76,159.11,185.58,153633.9
2025-07-24 05:30:00,185.58,211.66,161.15,180.23,127560.4
2025-07-24 05:45:00,180.23,210.01,157.98,170.7,135303.7
2025-07-24 06:00:00,170.7,206.19,160.64,183.34,139551.0
2025-07-24 06:15:00,183.34,205.27,159.01,183.78,140935.3
2025-07-24 06:30:00,183.78,207.85,152.78,189.89,135378.0
2025-07-24 06:45:00,189.89,205.55,150.27,173.9,143419.0
2025-07-24 07:00:00,173.9,203.38,148.95,171.94,146490.0
2025-07-24 07:15:00,171.94,203.59,151.41,193.05,132428.7
2025-07-24 07:30:00,193.05,207.41,155.58,163.5,143847.2
2025-07-24 07:45:00,163.5,210.51,156.99,174.79,133188.4
2025-07-24 08:00:00,174.79,200.74,154.47,184.75,132401.3
2025-07-24 08:15:00,184.75,202.96,150.94,169.32,131419.3
2025-07-24 08:30:00,169.32,203.25,157.32,183.83,131113.3
2025-07-24 08:45:00,183.83,215.07,149.44,175.18,131804.1
2025-07-24 09:00:00,175.18,210.84,159.07,175.5,138847.0
2025-07-24 09:15:00,175.5,203.09,158.36,173.43,141370.4
2025-07-24 09:30:00,173.43,207.49,155.77,179.92,142742.5
2025-07-24 09:45:00,179.92,210.41,156.2,182.87,144228.7
2025-07-24 10:00:00,182.87,201.17,157.11,181.2,136672.3
2025-07-24 10:15:00,181.2,209.52,157.87,187.54,142835.3
2025-07-24 10:30:00,187.54,205.88,152.45,171.48,140653.1
2025-07-24 10:45:00,171.48,207.68,156.61,176.84,139011.7
2025-07-24 11:00:00,176.84,210.86,160.56,210.79,139919.9
2025-07-24 11:15:00,210.79,210.79,155.0,178.66,132471.5
2025-07-24 11:30:00,178.66,207.75,158.14,170.12,134238.7
2025-07-24 11:45:00,170.12,204.68,163.82,190.93,148748.6
2025-07-24 12:00:00,190.93,208.49,161.28,192.03,145638.1
2025-07-24 12:15:00,192.03,208.18,163.71,167.6,130577.6
2025-07-24 12:30:00,167.6,211.65,155.26,180.49,138077.2
2025-07-24 12:45:00,180.49,207.37,155.42,155.42,134085.3
2025-07-24 13:00:00,155.42,208.95,155.42,186.79,135484.7
2025-07-24 13:15:00,186.79,222.7,159.4,178.4,131920.4
2025-07-24 13:30:00,178.4,211.47,151.12,183.71,133826.3
2025-07-24 13:45:00,183.71,202.49,162.23,176.5,132179.2
2025-07-24 14:00:00,176.5,206.95,154.42,180.76,142014.0
2025-07-24 14:15:00,180.76,209.24,158.76,164.61,130951.6
2025-07-24 14:30:00,164.61,208.98,164.61,183.22,143299.8
2025-07-24 14:45:00,183.22,209.84,163.59,182.15,134427.5
2025-07-24 15:00:00,182.15,206.47,153.75,172.99,134515.0
2025-07-24 15:15:00,172.99,210.43,163.33,193.45,139518.3
2025-07-24 15:30:00,193.45,201.51,157.57,177.3,137957.2
2025-07-24 15:45:00,177.3,209.36,159.9,173.81,138655.7
2025-07-24 16:00:00,173.81,208.55,155.74,202.23,139273.2
2025-07-24 16:15:00,202.23,214.29,163.92,183.65,141196.2
2025-07-24 16:30:00,183.65,205.24,159.96,179.97,144587.7
2025-07-24 16:45:00,179.97,209.77,158.26,178.25,142839.1
2025-07-24 17:00:00,178.25,209.84,160.58,183.65,138630.6
2025-07-24 17:15:00,183.65,211.12,166.77,180.76,143039.0
2025-07-24 17:30:00,180.76,204.44,162.08,186.35,139736.8
2025-07-24 17:45:00,186.35,215.55,162.5,183.27,137458.4
2025-07-24 18:00:00,183.27,214.31,155.06,189.96,137809.7
2025-07-24 18:15:00,189.96,212.48,162.65,187.77,141260.4
2025-07-24 18:30:00,187.77,205.22,155.69,189.51,144785.0
2025-07-24 18:45:00,189.51,211.9,155.73,189.28,141181.9
2025-07-24 19:00:00,189.28,215.09,157.97,180.89,139343.4
2025-07-24 19:15:00,180.89,220.3,168.15,186.69,119906.5
2025-07-24 19:30:00,186.69,201.58,161.71,183.38,125427.5
2025-07-24 19:45:00,183.38,210.82,159.13,179.1,134675.3
2025-07-24 20:00:00,179.1,209.66,163.07,169.6,136603.2
2025-07-24 20:15:00,169.6,210.88,155.68,181.85,114422.5
2025-07-24 20:30:00,181.85,211.6,163.32,211.53,134341.2
2025-07-24 20:45:00,211.53,211.53,158.61,176.4,133902.7
2025-07-24 21:00:00,176.4,207.92,161.5,189.11,122156.3
2025-07-24 21:15:00,189.11,206.8,159.66,179.94,132197.7
2025-07-24 21:30:00,179.94,208.98,163.0,183.26,130875.2
2025-07-24 21:45:00,183.26,202.14,157.93,175.48,136357.5
2025-07-24 22:00:00,175.48,210.12,160.99,166.45,132577.7
2025-07-24 22:15:00,166.45,207.04,149.13,190.13,137413.1
2025-07-24 22:30:00,190.13,206.42,152.9,171.14,132964.8
2025-07-24 22:45:00,171.14,206.48,153.44,169.93,139698.4
2025-07-24 23:00:00,169.93,195.08,152.28,186.2,143774.8
2025-07-24 23:15:00,186.2,208.72,158.17,177.59,145884.5
2025-07-24 23:30:00,177.59,204.33,150.43,183.6,128928.9
2025-07-24 23:45:00,183.6,203.51,160.18,179.97,123847.5
2025-07-25 00:00:00,179.97,201.52,147.76,179.63,123418.5
2025-07-25 00:15:00,179.63,197.09,155.71,178.92,134821.7
2025-07-25 00:30:00,178.92,199.56,154.53,167.21,138301.8
2025-07-25 00:45:00,167.21,202.72,150.81,166.1,137529.8
2025-07-25 01:00:00,166.1,205.49,155.33,178.44,133336.3
2025-07-25 01:15:00,178.44,203.03,156.86,184.5,137791.8
2025-07-25 01:30:00,184.5,206.79,164.53,198.87,137506.1
2025-07-25 01:45:00,198.87,208.14,159.97,175.87,133292.1
2025-07-25 02:00:00,175.87,206.04,157.54,182.08,133944.4
2025-07-25 02:15:00,182.08,204.13,153.63,186.75,142667.0
2025-07-25 02:30:00,186.75,205.39,149.16,180.31,135932.3
2025-07-25 02:45:00,180.31,202.5,159.19,171.66,137167.1
2025-07-25 03:00:00,171.66,201.41,150.95,177.13,134171.6
2025-07-25 03:15:00,177.13,200.46,147.7,168.82,127085.3
2025-07-25 03:30:00,168.82,197.56,156.2,188.01,135361.1
2025-07-25 03:45:00,188.01,201.58,145.79,174.71,149836.2
2025-07-25 04:00:00,174.71,200.77,152.48,175.35,142693.0
2025-07-25 04:15:00,175.35,196.39,149.72,180.97,140580.5
2025-07-25 04:30:00,180.97,196.92,151.62,172.99,144473.9
2025-07-25 04:45:00,172.99,208.16,154.06,170.82,137850.7
2025-07-25 05:00:00,170.82,205.02,151.26,175.38,150903.5
2025-07-25 05:15:00,175.38,198.62,154.09,188.32,136642.3
2025-07-25 05:30:00,188.32,204.44,149.71,166.17,135172.7
2025-07-25 05:45:00,166.17,200.48,154.91,163.07,140341.1
2025-07-25 06:00:00,163.07,199.58,146.98,182.93,149761.1
2025-07-25 06:15:00,182.93,201.6,153.81,174.5,138922.2
2025-07-25 06:30:00,174.5,200.41,154.69,165.57,141641.0
2025-07-25 06:45:00,165.57,195.73,151.57,151.61,153464.1
2025-07-25 07:00:00,151.61,192.6,150.56,169.89,138132.7
2025-07-25 07:15:00,169.89,200.2,150.72,183.39,139157.4
2025-07-25 07:30:00,183.39,191.42,149.05,161.37,133070.7
2025-07-25 07:45:00,161.37,194.99,149.19,173.26,145338.1
2025-07-25 08:00:00,173.26,199.73,152.54,152.79,151042.8
2025-07-25 08:15:00,152.79,199.31,150.65,164.49,138113.7
2025-07-25 08:30:00,164.49,195.09,151.47,170.24,145125.2
2025-07-25 08:45:00,170.24,198.1,142.61,161.47,148086.0
2025-07-25 09:00:00,161.47,197.88,148.14,174.89,140477.2
2025-07-25 09:15:00,174.89,202.59,146.53,167.98,137737.5
2025-07-25 09:30:00,167.98,204.07,154.28,166.94,141332.6
2025-07-25 09:45:00,166.94,205.0,157.32,186.71,143340.2
2025-07-25 10:00:00,186.71,200.41,154.74,192.67,143504.5
2025-07-25 10:15:00,192.67,200.52,150.93,176.21,140134.6
2025-07-25 10:30:00,176.21,195.49,145.18,161.57,132589.4
2025-07-25 10:45:00,161.57,198.02,149.13,195.12,146366.1
2025-07-25 11:00:00,195.12,202.85,160.1,186.67,162665.9
2025-07-25 11:15:00,186.67,206.97,186.67,186.67,220860.4
2025-07-25 11:30:00,186.67,201.91,186.67,186.67,220623.8
2025-07-25 11:45:00,186.67,201.82,186.67,186.67,213557.2
2025-07-25 12:00:00,186.67,201.9,186.67,186.67,216854.9
2025-07-25 12:15:00,186.67,206.28,186.67,186.67,218147.1
2025-07-25 12:30:00,186.67,214.01,186.67,214.01,166227.2
2025-07-25 12:45:00,214.01,214.01,203.82,214.01,149455.7
2025-07-25 13:00:00,214.01,214.01,186.67,186.67,292657.7
2025-07-25 13:15:00,186.67,203.84,186.67,196.0,178648.2
2025-07-25 13:30:00,196.0,203.84,186.67,196.0,172763.6
2025-07-25 13:45:00,196.0,201.91,186.67,186.67,217051.5
2025-07-25 14:00:00,186.67,206.4,186.67,186.67,203684.4
2025-07-25 14:15:00,186.67,204.45,186.67,186.67,243052.3
2025-07-25 14:30:00,186.67,201.91,186.67,186.67,234004.7
2025-07-25 14:45:00,186.67,201.9,186.67,186.67,230255.9
2025-07-25 15:00:00,186.67,201.91,186.67,186.67,222959.5
2025-07-25 15:15:00,186.67,201.84,186.67,194.14,225363.8
2025-07-25 15:30:00,194.14,201.9,186.67,186.67,231085.8
2025-07-25 15:45:00,186.67,203.18,186.67,186.67,239274.9
2025-07-25 16:00:00,186.67,201.91,186.67,186.67,222213.8
2025-07-25 16:15:00,186.67,201.9,186.67,186.67,233579.9
2025-07-25 16:30:00,186.67,201.91,186.67,194.07,216096.3
2025-07-25 16:45:00,194.07,209.83,186.67,186.67,220801.6
2025-07-25 17:00:00,186.67,201.9,186.67,186.67,230724.2
2025-07-25 17:15:00,186.67,205.58,186.67,186.67,226613.9
2025-07-25 17:30:00,186.67,201.91,144.62,174.41,184889.1
2025-07-25 17:45:00,174.41,214.33,154.13,171.86,150083.4
2025-07-25 18:00:00,171.86,204.65,154.04,192.97,135656.7
2025-07-25 18:15:00,192.97,200.44,155.86,155.93,125284.2
2025-07-25 18:30:00,155.93,199.57,155.93,181.37,130980.8
2025-07-25 18:45:00,181.37,203.64,158.15,180.47,129843.5
2025-07-25 19:00:00,180.47,200.89,155.8,197.62,129992.8
2025-07-25 19:15:00,197.62,205.52,190.38,199.9,112934.4
2025-07-25 19:30:00,199.9,207.9,190.38,199.9,123570.9
2025-07-25 19:45:00,199.9,207.9,190.38,207.9,131287.1
2025-07-25 20:00:00,207.9,207.9,190.38,199.9,128019.2
2025-07-25 20:15:00,199.9,207.9,190.38,199.9,136010.6
2025-07-25 20:30:00,199.9,207.9,190.38,199.9,137658.2
2025-07-25 20:45:00,199.9,207.91,164.59,179.8,134532.3
2025-07-25 21:00:00,179.8,202.25,159.01,178.59,123314.0
2025-07-25 21:15:00,178.59,211.35,167.04,184.76,115763.5
2025-07-25 21:30:00,184.76,202.27,167.04,191.77,121450.8
2025-07-25 21:45:00,191.77,207.19,167.04,167.45,122962.1
2025-07-25 22:00:00,167.45,203.23,167.04,179.79,123202.8
2025-07-25 22:15:00,179.79,209.72,167.04,202.8,113290.2
2025-07-25 22:30:00,202.8,204.92,160.39,182.18,122156.7
2025-07-25 22:45:00,182.18,206.64,169.92,182.77,106189.0
2025-07-25 23:00:00,182.77,209.07,178.45,185.78,108462.4
2025-07-25 23:15:00,185.78,210.75,178.45,194.83,109110.7
2025-07-25 23:30:00,194.83,208.07,183.1,200.09,115880.2
2025-07-25 23:45:00,200.09,213.55,178.45,188.58,119938.6
2025-07-26 00:00:00,188.58,205.52,181.04,197.74,133218.5
2025-07-26 00:15:00,197.74,207.24,182.25,192.44,139904.7
2025-07-26 00:30:00,192.44,210.14,184.8,210.14,145406.2
2025-07-26 00:45:00,210.14,1438.78,178.45,1438.78,8625482.4
2025-07-26 01:00:00,1438.78,18472.46,1438.78,18472.46,4250934.9
2025-07-26 01:15:00,18472.46,46156.54,18472.46,46156.54,4043154.4
2025-07-26 01:30:00,46156.54,46156.54,7000.0,7000.0,7.9
2025-07-26 01:45:00,7000.0,7000.0,7000.0,7000.0,8.2
2025-07-26 02:00:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 02:15:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 02:30:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 02:45:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 03:00:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 03:15:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 03:30:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 03:45:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 04:00:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 04:15:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 04:30:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 04:45:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 05:00:00,7000.0,7000.0,7000.0,7000.0,1.3
2025-07-26 05:15:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 05:30:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 05:45:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 06:00:00,7000.0,7000.0,7000.0,7000.0,136.1
2025-07-26 06:15:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 06:30:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 06:45:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 07:00:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 07:15:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 07:30:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 07:45:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 08:00:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 08:15:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 08:30:00,7000.0,7000.0,7000.0,7000.0,0.0
2025-07-26 08:45:00,7000.0,74705.41,7000.0,74705.41,107689504.4
2025-07-26 09:00:00,74705.41,74705.41,216.23,216.23,79770002.1
2025-07-26 09:15:00,216.23,216.23,150.96,150.96,2.0
2025-07-26 09:30:00,150.96,150.96,145.67,145.67,0.2
2025-07-26 09:45:00,145.67,145.67,116.54,116.54,1.0
2025-07-26 10:00:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 10:15:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 10:30:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 10:45:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 11:00:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 11:15:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 11:30:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 11:45:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 12:00:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 12:15:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 12:30:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 12:45:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 13:00:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 13:15:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 13:30:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 13:45:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 14:00:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 14:15:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 14:30:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 14:45:00,116.54,116.54,116.54,116.54,0.0
2025-07-26 15:00:00,116.54,116.54,114.21,114.21,1.1
2025-07-26 15:15:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 15:30:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 15:45:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 16:00:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 16:15:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 16:30:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 16:45:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 17:00:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 17:15:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 17:30:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 17:45:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 18:00:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 18:15:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 18:30:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 18:45:00,114.21,114.21,114.21,114.21,0.0
2025-07-26 19:00:00,114.21,114.21,113.49,113.49,1.8
2025-07-26 19:15:00,113.49,113.49,95.0,112.75,5.4
2025-07-26 19:30:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 19:45:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 20:00:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 20:15:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 20:30:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 20:45:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 21:00:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 21:15:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 21:30:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 21:45:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 22:00:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 22:15:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 22:30:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 22:45:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 23:00:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 23:15:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 23:30:00,112.75,112.75,112.75,112.75,0.0
2025-07-26 23:45:00,112.75,112.75,112.75,112.75,0.0
2025-07-27 00:00:00,112.75,112.75,95.0,95.0,36.4
2025-07-27 00:15:00,95.0,95.0,95.0,95.0,0.0
2025-07-27 00:30:00,95.0,95.0,95.0,95.0,0.0
2025-07-27 00:45:00,95.0,95.0,95.0,95.0,0.0
2025-07-27 01:00:00,95.0,110.03,94.97,110.03,54.2
2025-07-27 01:15:00,110.03,110.03,110.03,110.03,0.0
2025-07-27 01:30:00,110.03,110.03,110.03,110.03,0.0
2025-07-27 01:45:00,110.03,110.03,108.45,108.45,5.4
2025-07-27 02:00:00,108.45,108.45,108.45,108.45,0.0
2025-07-27 02:15:00,108.45,108.45,107.71,107.71,4.2
2025-07-27 02:30:00,107.71,107.71,106.71,106.71,3.9
2025-07-27 02:45:00,106.71,106.71,106.71,106.71,0.0
2025-07-27 03:00:00,106.71,106.71,106.71,106.71,0.0
2025-07-27 03:15:00,106.71,106.71,106.03,106.03,2.0
2025-07-27 03:30:00,106.03,106.03,106.03,106.03,0.0
2025-07-27 03:45:00,106.03,106.03,104.03,104.03,6.0
2025-07-27 04:00:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 04:15:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 04:30:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 04:45:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 05:00:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 05:15:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 05:30:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 05:45:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 06:00:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 06:15:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 06:30:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 06:45:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 07:00:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 07:15:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 07:30:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 07:45:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 08:00:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 08:15:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 08:30:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 08:45:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 09:00:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 09:15:00,104.03,104.03,104.03,104.03,0.0
2025-07-27 09:30:00,104.03,132.5,104.03,132.5,0.1
2025-07-27 09:45:00,132.5,132.5,132.5,132.5,0.0
2025-07-27 10:00:00,132.5,132.5,132.5,132.5,0.0
2025-07-27 10:15:00,132.5,132.5,132.5,132.5,0.0
2025-07-27 10:30:00,132.5,132.5,132.5,132.5,0.0
2025-07-27 10:45:00,132.5,132.5,132.5,132.5,0.0
2025-07-27 11:00:00,132.5,187.45,132.5,187.45,0.4
2025-07-27 11:15:00,187.45,187.45,187.45,187.45,0.0
2025-07-27 11:30:00,187.45,187.45,187.45,187.45,6.2
2025-07-27 11:45:00,187.45,187.45,187.45,187.45,3.3
2025-07-27 12:00:00,187.45,187.45,187.45,187.45,1.1
2025-07-27 12:15:00,187.45,187.45,187.45,187.45,0.4
2025-07-27 12:30:00,187.45,187.45,187.45,187.45,0.0
2025-07-27 12:45:00,187.45,187.45,187.45,187.45,2.7
2025-07-27 13:00:00,187.45,187.45,187.45,187.45,0.0
2025-07-27 13:15:00,187.45,187.45,187.45,187.45,0.0
2025-07-27 13:30:00,187.45,187.45,187.45,187.45,0.0
2025-07-27 13:45:00,187.45,187.45,187.45,187.45,0.0
2025-07-27 14:00:00,187.45,187.45,187.45,187.45,0.1
2025-07-27 14:15:00,187.45,187.45,187.45,187.45,5.8
2025-07-27 14:30:00,187.45,187.45,187.45,187.45,1.0
2025-07-27 14:45:00,187.45,187.45,187.45,187.45,0.0
2025-07-27 15:00:00,187.45,187.45,187.45,187.45,23.0
2025-07-27 15:15:00,187.45,187.45,187.45,187.45,0.0
2025-07-27 15:30:00,187.45,187.45,187.45,187.45,0.0
2025-07-27 15:45:00,187.45,187.45,187.45,187.45,0.0
